	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_4042	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4043	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4044	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4045	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4046	NA	NA	NA	NA	NA	NA	NA
ASV_4047	NA	NA	NA	NA	NA	NA	NA
ASV_4048	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4049	NA	NA	NA	NA	NA	NA	NA
ASV_4050	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4051	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4052	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4053	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4054	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4055	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4056	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4057	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4058	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4059	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4060	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4061	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4062	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4063	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4064	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4065	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Ellin6067	NA
ASV_4066	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4067	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4068	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9 marine group	NA	NA
ASV_4069	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4070	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4071	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4072	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4073	NA	NA	NA	NA	NA	NA	NA
ASV_4074	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4075	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4076	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4077	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Methylacidiphilales	Methylacidiphilaceae	NA	NA
ASV_4078	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacteriales (SR1)	NA	NA	NA
ASV_4079	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4080	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4081	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Bosea	NA
ASV_4082	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4083	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4084	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	NA
ASV_4085	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula	NA
ASV_4086	Bacteria	Myxococcota	Myxococcia	Myxococcales	Anaeromyxobacteraceae	Anaeromyxobacter	NA
ASV_4087	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	NA	NA
ASV_4088	Bacteria	Armatimonadota	Armatimonadia	Armatimonadales	Armatimonadaceae	Armatimonas	NA
ASV_4089	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	NA	NA
ASV_4090	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	NA
ASV_4091	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	NA	NA
ASV_4092	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	NA	NA	NA
ASV_4093	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4094	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Simkaniaceae	NA	NA
ASV_4095	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Cephaloticoccus	NA
ASV_4096	Bacteria	Bdellovibrionota	Oligoflexia	Silvanigrellales	Silvanigrellaceae	NA	NA
ASV_4097	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	NA	NA
ASV_4098	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	NA
ASV_4099	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	CL500-29 marine group	NA
ASV_4100	Bacteria	Patescibacteria	Gracilibacteria	Candidatus Peribacteria	NA	NA	NA
ASV_4101	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	NA	NA
ASV_4102	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV_4103	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4104	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	NA
ASV_4105	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus Omnitrophus	NA
ASV_4106	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4107	Bacteria	Armatimonadota	Armatimonadia	Armatimonadales	NA	NA	NA
ASV_4108	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NS11-12 marine group	NA	NA
ASV_4109	Bacteria	Elusimicrobiota	Lineage IIa	NA	NA	NA	NA
ASV_4110	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4111	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Nitrosarchaeum	NA
ASV_4112	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_4113	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_4114	Bacteria	Planctomycetota	vadinHA49	NA	NA	NA	NA
ASV_4115	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4116	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4117	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	Cytophaga	NA
ASV_4118	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4119	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4120	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	NA	NA	NA
ASV_4121	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Bacteriovorax	NA
ASV_4122	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4123	NA	NA	NA	NA	NA	NA	NA
ASV_4124	Archaea	NA	NA	NA	NA	NA	NA
ASV_4125	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4126	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4127	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4128	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA	NA
ASV_4129	Archaea	Crenarchaeota	Nitrososphaeria	Nitrososphaerales	Nitrososphaeraceae	Candidatus Nitrocosmicus	NA
ASV_4130	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4131	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4132	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4133	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4134	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4135	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4136	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4137	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4138	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4139	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4140	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4141	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4142	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4143	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4144	NA	NA	NA	NA	NA	NA	NA
ASV_4145	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4146	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4147	NA	NA	NA	NA	NA	NA	NA
ASV_4148	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4149	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4150	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4151	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4152	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4153	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4154	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_4155	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4156	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4157	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4158	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV_4159	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	966-1	NA
ASV_4160	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_4161	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4162	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4163	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV_4164	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Fluviicola	NA
ASV_4165	NA	NA	NA	NA	NA	NA	NA
ASV_4166	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Amoebophilaceae	Candidatus Paenicardinium	NA
ASV_4167	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4168	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	alphaI cluster	NA
ASV_4169	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4170	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
ASV_4171	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	NA
ASV_4172	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA	NA
ASV_4173	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4174	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4175	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4176	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4177	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	NA	NA
ASV_4178	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4179	Bacteria	Acidobacteriota	Holophagae	Holophagales	Holophagaceae	NA	NA
ASV_4180	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA	NA
ASV_4181	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV_4182	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NS11-12 marine group	NA	NA
ASV_4183	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS 17	NA	NA
ASV_4184	Bacteria	Myxococcota	Polyangia	mle1-27	NA	NA	NA
ASV_4185	Bacteria	Armatimonadota	Chthonomonadetes	Chthonomonadales	Chthonomonadaceae	Chthonomonas	NA
ASV_4186	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	NA	NA
ASV_4187	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	NA	NA
ASV_4188	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae	WCHB1-32	NA
ASV_4189	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Edaphobaculum	NA
ASV_4190	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4191	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	NA	NA
ASV_4192	Bacteria	Bacteroidota	Bacteroidia	NA	NA	NA	NA
ASV_4193	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	NA	NA	NA
ASV_4194	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Cephaloticoccus	NA
ASV_4195	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Methylacidiphilales	Methylacidiphilaceae	NA	NA
ASV_4196	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	NA	NA	NA
ASV_4197	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA	NA
ASV_4198	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	NA	NA	NA
ASV_4199	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4200	Bacteria	Myxococcota	Polyangia	Polyangiales	Polyangiaceae	Pajaroellobacter	NA
ASV_4201	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	NA	NA
ASV_4202	Bacteria	Firmicutes	Bacilli	Entomoplasmatales	Spiroplasmataceae	Spiroplasma	NA
ASV_4203	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	NA	NA
ASV_4204	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	NA	NA
ASV_4205	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	NA	NA	NA
ASV_4206	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4207	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaera	NA
ASV_4208	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	starrii
ASV_4209	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	NA
ASV_4210	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4211	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4212	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4213	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA	NA
ASV_4214	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	SH3-11	NA
ASV_4215	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4216	NA	NA	NA	NA	NA	NA	NA
ASV_4217	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4218	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	NA
ASV_4219	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4220	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_4221	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4222	NA	NA	NA	NA	NA	NA	NA
ASV_4223	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	NA
ASV_4224	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Paucibacter	NA
ASV_4225	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4226	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4227	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4228	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4229	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4230	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4231	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
ASV_4232	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4233	NA	NA	NA	NA	NA	NA	NA
ASV_4234	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4235	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4236	NA	NA	NA	NA	NA	NA	NA
ASV_4237	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4238	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4239	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4240	NA	NA	NA	NA	NA	NA	NA
ASV_4241	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4242	NA	NA	NA	NA	NA	NA	NA
ASV_4243	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4244	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4245	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4246	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4247	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4248	NA	NA	NA	NA	NA	NA	NA
ASV_4249	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4250	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	fusiformis
ASV_4251	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinibacteraceae	Chitinibacter	NA
ASV_4252	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4253	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4254	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4255	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4256	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4257	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	NA	NA	NA
ASV_4258	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4259	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	CL500-29 marine group	NA
ASV_4260	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4261	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_4262	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4263	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4264	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4265	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4266	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4267	Bacteria	Bacteroidota	Bacteroidia	NA	NA	NA	NA
ASV_4268	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV_4269	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4270	NA	NA	NA	NA	NA	NA	NA
ASV_4271	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4272	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4273	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4274	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4275	NA	NA	NA	NA	NA	NA	NA
ASV_4276	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	yanoikuyae
ASV_4277	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	NA
ASV_4278	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4279	NA	NA	NA	NA	NA	NA	NA
ASV_4280	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NA	NA
ASV_4281	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	NA	NA
ASV_4282	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	A0839	NA	NA
ASV_4283	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	AAP99	NA
ASV_4284	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA	NA
ASV_4285	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV_4286	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA	NA
ASV_4287	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4288	Bacteria	Bacteroidota	Kryptonia	Kryptoniales	BSV26	NA	NA
ASV_4289	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	NA	NA	NA
ASV_4290	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	NA	NA
ASV_4291	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	NA
ASV_4292	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4293	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Candidatus Udaeobacter	NA
ASV_4294	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_4295	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	NA	NA	NA
ASV_4296	Bacteria	Dependentiae	Babeliae	Babeliales	NA	NA	NA
ASV_4297	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	GW2011_GWC1_47_15	NA	NA
ASV_4298	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4299	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV_4300	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV_4301	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	NA	NA
ASV_4302	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Sporichthyaceae	Candidatus Planktophila	NA
ASV_4303	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Prosthecobacter	NA
ASV_4304	NA	NA	NA	NA	NA	NA	NA
ASV_4305	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Fluviicola	NA
ASV_4306	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4307	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4308	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4309	NA	NA	NA	NA	NA	NA	NA
ASV_4310	NA	NA	NA	NA	NA	NA	NA
ASV_4311	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4312	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4313	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4314	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae	NA	NA
ASV_4315	NA	NA	NA	NA	NA	NA	NA
ASV_4316	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	NA
ASV_4317	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV_4318	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4319	NA	NA	NA	NA	NA	NA	NA
ASV_4320	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4321	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula	NA
ASV_4322	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4323	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4324	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4325	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4326	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4327	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4328	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4329	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_4330	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_4331	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4332	NA	NA	NA	NA	NA	NA	NA
ASV_4333	Bacteria	Planctomycetota	OM190	NA	NA	NA	NA
ASV_4334	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA
ASV_4335	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA	NA
ASV_4336	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Buttiauxella	NA
ASV_4337	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4338	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4339	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4340	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_4341	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4342	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4343	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_4344	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	NA	NA
ASV_4345	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	NA	NA	NA
ASV_4346	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	blasticus
ASV_4347	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4348	NA	NA	NA	NA	NA	NA	NA
ASV_4349	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4350	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4351	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Rhodovastum	NA
ASV_4352	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4353	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4354	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	NA	NA	NA
ASV_4355	NA	NA	NA	NA	NA	NA	NA
ASV_4356	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_4357	NA	NA	NA	NA	NA	NA	NA
ASV_4358	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NS11-12 marine group	NA	NA
ASV_4359	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_4360	Bacteria	NA	NA	NA	NA	NA	NA
